,YEAR,Tech_name,VALUE
1049,2044.0,Cooking rural-Gas,10.355499999810517
1050,2044.0,Cooking rural-lq-fuel,0.215699999782373
1051,2044.0,Cooking urban-Biogas,53.7810000000062
1052,2044.0,Cooking urban-Biomass Improved,0.59999999939464
1053,2044.0,Cooking urban-Coal,0.0946
1054,2044.0,Cooking urban-Gas,40.259000000080796
1055,2044.0,Cooking urban-lq-fuel,0.790899999899551
1056,2044.0,FTR-AIR-AIR,1123.862091
1057,2044.0,FTR-HCV-B20,742.097010000238
1058,2044.0,FTR-HCV-LNG,8.97683600323127
1059,2044.0,FTR-LCV-B20,500.630385500097
1060,2044.0,FTR-LCV-CNG,1.38225000033344
1061,2044.0,FTR-LCV-Petrol,16.424416001077
1062,2044.0,Fisheries-B20,40.28842
1063,2044.0,Import Coal PP,1268.6130788221212
1064,2044.0,Industry-Coal,25.9204000003305
1065,2044.0,Industry-Oil,111.8764
1066,2044.0,PTR-2W-PETROL,76.5071999998548
1067,2044.0,PTR-2WT-PETROL,8.50311000029527
1068,2044.0,PTR-3W-B20,0.401474000423623
1069,2044.0,PTR-3W-CNG,0.0234499994076032
1070,2044.0,PTR-3W-PETROL,1.60052799931495
1071,2044.0,PTR-AIR-ATF,268.848604000215
1072,2044.0,PTR-BUS-B20,35.5949999986188
1073,2044.0,PTR-BUS-CNG,1.56181999463632
1074,2044.0,PTR-CAR-CNG,6.01675199969544
1075,2044.0,PTR-CAR-DIESEL,38.7772920000722
1076,2044.0,PTR-CAR-PETROL,232.302240000684
1077,2044.0,PTR-Ferry-B20,0.9251025
1078,2044.0,PTR-ONMI-BUS-B20,40.7321849988634
1079,2044.0,PTR-ONMI-BUS-CNG,1.0872180016787
1080,2044.0,PTR-TAXI-B20,32.0221560003705
1081,2044.0,PTR-TAXI-CNG,1.60934400059399
1082,2044.0,PTR-TAXI-PETROL,44.6519600002022
1083,2045.0,Agriculture-mecanization-B20,16.3371500002002
1084,2045.0,Agriculture-pump-B20,0.183830000102171
1085,2045.0,Biomass PP,596.06445888
1086,2045.0,CCGT,13.484389545
1087,2045.0,Coal PP,30.3983829504
1088,2045.0,Cooking rural-Biogas,7.26180000002541
1089,2045.0,Cooking rural-Biomass Improved,1.60000000032596
1090,2045.0,Cooking rural-Gas,8.84810000034525
1091,2045.0,Cooking rural-lq-fuel,0.143799999506155
1092,2045.0,Cooking urban-Biogas,59.6777999993009
1093,2045.0,Cooking urban-Biomass Improved,0.59999999939464
1094,2045.0,Cooking urban-Coal,0.0946
1095,2045.0,Cooking urban-Gas,34.4957000004554
1096,2045.0,Cooking urban-lq-fuel,0.647100000393402
1097,2045.0,FTR-AIR-AIR,1172.5130276
1098,2045.0,FTR-HCV-B20,771.653834999805
1099,2045.0,FTR-HCV-LNG,7.48953100308602
1100,2045.0,FTR-LCV-B20,520.639879998412
1101,2045.0,FTR-LCV-CNG,1.18275000018912
1102,2045.0,FTR-LCV-Petrol,14.2414239994978
1103,2045.0,Fisheries-B20,41.49221
1104,2045.0,Import Coal PP,1099.5925275038999
1105,2045.0,Industry-Coal,16.2711999998569
1106,2045.0,Industry-Oil,94.908
1107,2045.0,PTR-2W-PETROL,65.5259219998412
1108,2045.0,PTR-2WT-PETROL,7.29313199970086
1109,2045.0,PTR-3W-B20,0.384389999612176
1110,2045.0,PTR-3W-CNG,0.0234499994076032
1111,2045.0,PTR-3W-PETROL,1.36092800048646
1112,2045.0,PTR-AIR-ATF,274.70975840022
1113,2045.0,PTR-BUS-B20,35.7373799984751
1114,2045.0,PTR-BUS-CNG,1.40563799858181
1115,2045.0,PTR-CAR-CNG,5.21208000006387
1116,2045.0,PTR-CAR-DIESEL,33.7880159996368
1117,2045.0,PTR-CAR-PETROL,199.950495999353
1118,2045.0,PTR-Ferry-B20,0.9527175
1119,2045.0,PTR-ONMI-BUS-B20,40.9457620001279
1120,2045.0,PTR-ONMI-BUS-CNG,0.944162999047403
1121,2045.0,PTR-TAXI-B20,31.2051179991089
1122,2045.0,PTR-TAXI-CNG,1.38074400038109
1123,2045.0,PTR-TAXI-PETROL,38.4431500002247
1124,2046.0,Agriculture-mecanization-B20,16.7285299998053
1125,2046.0,Agriculture-pump-B20,0.142319999856409
1126,2046.0,Biomass PP,596.06445888
1127,2046.0,CCGT,13.484389545
1128,2046.0,Coal PP,30.3983829504
1129,2046.0,Cooking rural-Biogas,8.13540000017162
1130,2046.0,Cooking rural-Biomass Improved,1.49999999994179
1131,2046.0,Cooking rural-Gas,7.277600000036729
1132,2046.0,Cooking rural-lq-fuel,0.143799999506155
1133,2046.0,Cooking urban-Biogas,66.6666000001144
1134,2046.0,Cooking urban-Biomass Improved,0.29999999969732
1135,2046.0,Cooking urban-Gas,28.2556000001151
1136,2046.0,Cooking urban-lq-fuel,0.503299999840965
1137,2046.0,FTR-AIR-AIR,1233.7991686
1138,2046.0,FTR-HCV-B20,808.074075000423
1139,2046.0,FTR-HCV-LNG,6.6755060006709
1140,2046.0,FTR-LCV-B20,545.310164900099
1141,2046.0,FTR-LCV-CNG,0.976124999706372
1142,2046.0,FTR-LCV-Petrol,11.8505279993889
1143,2046.0,Fisheries-B20,42.73158
1144,2046.0,Import Coal PP,890.424927505355
1145,2046.0,Industry-Coal,19.9605999999118
1146,2046.0,Industry-Oil,76.8611
1147,2046.0,PTR-2W-PETROL,53.8377840001375
1148,2046.0,PTR-2WT-PETROL,6.00415200019459
1149,2046.0,PTR-3W-B20,0.358763999638031
1150,2046.0,PTR-3W-CNG,0.0117250005569076
1151,2046.0,PTR-3W-PETROL,1.12132800026331
1152,2046.0,PTR-AIR-ATF,281.207994800225
1153,2046.0,PTR-BUS-B20,35.7848400007293
1154,2046.0,PTR-BUS-CNG,1.17136499881819
1155,2046.0,PTR-CAR-CNG,4.3159680000809
1156,2046.0,PTR-CAR-DIESEL,28.2067919997987
1157,2046.0,PTR-CAR-PETROL,165.011968000084
1158,2046.0,PTR-Ferry-B20,0.966525
1159,2046.0,PTR-ONMI-BUS-B20,41.098316998494
1160,2046.0,PTR-ONMI-BUS-CNG,0.772496999220602
1161,2046.0,PTR-TAXI-B20,30.1444020008744
1162,2046.0,PTR-TAXI-CNG,1.14299999973387
1163,2046.0,PTR-TAXI-PETROL,31.751790000734
1164,2047.0,Agriculture-mecanization-B20,17.1139799999917
1165,2047.0,Agriculture-pump-B20,0.106739999892306
1166,2047.0,Biomass PP,596.06445888
1167,2047.0,CCGT,13.484389545
1168,2047.0,Coal PP,30.3983829504
1169,2047.0,Cooking rural-Biogas,9.11819999935801
1170,2047.0,Cooking rural-Biomass Improved,1.49999999994179
1171,2047.0,Cooking rural-Gas,5.52480000016161
1172,2047.0,Cooking rural-lq-fuel,0.0719000002762186
1173,2047.0,Cooking urban-Biogas,73.4916000004195
1174,2047.0,Cooking urban-Biomass Improved,0.29999999969732
1175,2047.0,Cooking urban-Gas,21.987500000132197
1176,2047.0,Cooking urban-lq-fuel,0.35950000033481
1177,2047.0,FTR-AIR-AIR,1295.0853096
1178,2047.0,FTR-HCV-B20,844.485659999371
1179,2047.0,FTR-HCV-LNG,5.52884800455743
1180,2047.0,FTR-LCV-B20,569.982761699205
1181,2047.0,FTR-LCV-CNG,0.755249999583611
1182,2047.0,FTR-LCV-Petrol,9.22573999951593
1183,2047.0,Fisheries-B20,44.00653
1184,2047.0,Import Coal PP,672.707827503695
1185,2047.0,Industry-Coal,21.1904000004956
1186,2047.0,Industry-Oil,57.5919
1187,2047.0,PTR-2W-PETROL,41.4386279999409
1188,2047.0,PTR-2WT-PETROL,4.62785400017136
1189,2047.0,PTR-3W-B20,0.333137999663886
1190,2047.0,PTR-3W-CNG,0.0117250005569076
1191,2047.0,PTR-3W-PETROL,0.852976000069175
1192,2047.0,PTR-AIR-ATF,287.70623120023
1193,2047.0,PTR-BUS-B20,35.8797599983314
1194,2047.0,PTR-BUS-CNG,0.859000995345414
1195,2047.0,PTR-CAR-CNG,3.35584799971897
1196,2047.0,PTR-CAR-DIESEL,22.0336200005578
1197,2047.0,PTR-CAR-PETROL,127.48665599959
1198,2047.0,PTR-Ferry-B20,0.99414
1199,2047.0,PTR-ONMI-BUS-B20,41.2813829983094
1200,2047.0,PTR-ONMI-BUS-CNG,0.600830999393802
1201,2047.0,PTR-TAXI-B20,29.083686000554
1202,2047.0,PTR-TAXI-CNG,0.886967999548651
1203,2047.0,PTR-TAXI-PETROL,24.5617950009662
1204,2048.0,Agriculture-mecanization-B20,17.5053599995968
1205,2048.0,Agriculture-pump-B20,0.0711599999282043
1206,2048.0,Biomass PP,596.06445888
1207,2048.0,Cooking rural-Biogas,10.1009999995487
1208,2048.0,Cooking rural-Biomass Improved,1.49999999994179
1209,2048.0,Cooking rural-Gas,3.7650000000440698
1210,2048.0,Cooking rural-lq-fuel,0.0719000002762186
1211,2048.0,Cooking urban-Biogas,80.7533999997267
1212,2048.0,Cooking urban-Biomass Improved,0.29999999969732
1213,2048.0,Cooking urban-Gas,15.2987000003526
1214,2048.0,Cooking urban-lq-fuel,0.287600000058592
1215,2048.0,FTR-AIR-AIR,1356.3714506
1216,2048.0,FTR-HCV-B20,880.90589999999
1217,2048.0,FTR-HCV-LNG,3.89799500639025
1218,2048.0,FTR-LCV-B20,594.655358501674
1219,2048.0,FTR-LCV-CNG,0.520124999820837
1220,2048.0,FTR-LCV-Petrol,6.39304800111335
1221,2048.0,Fisheries-B20,45.32299
1222,2048.0,Import Coal PP,487.045199999268
1223,2048.0,Industry-Coal,19.7714000005947
1224,2048.0,Industry-Oil,37.1723
1225,2048.0,PTR-2W-PETROL,28.3367700002517
1226,2048.0,PTR-2WT-PETROL,3.16839599982865
1227,2048.0,PTR-3W-B20,0.307511999689741
1228,2048.0,PTR-3W-CNG,0.0117250005569076
1229,2048.0,PTR-3W-PETROL,0.584623999875039
1230,2048.0,PTR-AIR-ATF,294.077051200235
1231,2048.0,PTR-BUS-B20,35.9746800028399
1232,2048.0,PTR-BUS-CNG,0.624727995581779
1233,2048.0,PTR-CAR-CNG,2.31343199944007
1234,2048.0,PTR-CAR-DIESEL,15.2778959996259
1235,2048.0,PTR-CAR-PETROL,87.3745599995134
1236,2048.0,PTR-Ferry-B20,1.021755
1237,2048.0,PTR-ONMI-BUS-B20,41.4339380011153
1238,2048.0,PTR-ONMI-BUS-CNG,0.429164999567001
1239,2048.0,PTR-TAXI-B20,28.0086359995528
1240,2048.0,PTR-TAXI-CNG,0.603503999391105
1241,2048.0,PTR-TAXI-PETROL,16.8570800001573
1242,2049.0,Agriculture-mecanization-B20,17.8908099997832
1243,2049.0,Agriculture-pump-B20,0.0355799999641022
1244,2049.0,Biomass PP,588.033600000611
1245,2049.0,CCGT,13.0280364301176
1246,2049.0,Cooking rural-Biogas,11.4114000001589
1247,2049.0,Cooking rural-Biomass Improved,1.30000000062864
1248,2049.0,Cooking rural-Gas,1.8859999996841301
1249,2049.0,Cooking urban-Biogas,88.4520000010869
1250,2049.0,Cooking urban-Biomass Improved,0.100000000384171
1251,2049.0,Cooking urban-Gas,8.245299999603331
1252,2049.0,Cooking urban-lq-fuel,0.143799999506155
1253,2049.0,FTR-AIR-AIR,1417.6575916
1254,2049.0,FTR-HCV-B20,917.317485000198
1255,2049.0,FTR-HCV-LNG,1.69491199983284
1256,2049.0,FTR-LCV-B20,619.327955300779
1257,2049.0,FTR-LCV-CNG,0.520653997582837
1258,2049.0,FTR-LCV-Petrol,3.30047600171238
1259,2049.0,Fisheries-B20,46.6750300000815
1260,2049.0,Import Coal PP,234.931063571089
1261,2049.0,Industry-Coal,15.9874000002093
1262,2049.0,Industry-Oil,15.5304
1263,2049.0,PTR-2W-PETROL,14.5197359998722
1264,2049.0,PTR-2WT-PETROL,1.62577799977153
1265,2049.0,PTR-3W-B20,0.281885999715596
1266,2049.0,PTR-3W-PETROL,0.297104000165127
1267,2049.0,PTR-AIR-ATF,300.575287600241
1268,2049.0,PTR-BUS-B20,36.069600000442
1269,2049.0,PTR-BUS-CNG,0.312364003472758
1270,2049.0,PTR-CAR-CNG,1.19786399967852
1271,2049.0,PTR-CAR-DIESEL,7.93022400065849
1272,2049.0,PTR-CAR-PETROL,44.6756799998553
1273,2049.0,PTR-Ferry-B20,1.0355625
1274,2049.0,PTR-ONMI-BUS-B20,41.6170040009306
1275,2049.0,PTR-ONMI-BUS-CNG,0.228887998381251
1276,2049.0,PTR-TAXI-B20,26.9479199992324
1277,2049.0,PTR-TAXI-CNG,0.310896000129869
1278,2049.0,PTR-TAXI-PETROL,8.68590000059921
1279,2050.0,Agriculture-mecanization-B20,18.2821900002513
1280,2050.0,Biomass PP,596.06445888
1281,2050.0,Cooking rural-Biogas,12.5033999997648
1282,2050.0,Cooking rural-Biomass Improved,1.30000000062864
1283,2050.0,Cooking urban-Biogas,96.9695999998665
1284,2050.0,Cooking urban-Biomass Improved,0.100000000384171
1285,2050.0,FTR-AIR-AIR,1478.9437326
1286,2050.0,FTR-HCV-B20,953.737724999557
1287,2050.0,FTR-LCV-B20,643.998240199102
1288,2050.0,Fisheries-B20,48.06858
1289,2050.0,PTR-3W-B20,0.256259999741451
1290,2050.0,PTR-AIR-ATF,307.073524000246
1291,2050.0,PTR-BUS-B20,36.1645199980441
1292,2050.0,PTR-Ferry-B20,1.0631775
1293,2050.0,PTR-ONMI-BUS-B20,41.7695589992967
1294,2050.0,PTR-TAXI-B20,25.8872040009979
